City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Vysha,RU,2022-06-28 00:32:17,53.8477,42.3777,61.68,96,0,4.43
1,Suntar,RU,2022-06-28 00:32:18,62.1444,117.6319,59.79,75,100,3.15
2,Alta Floresta,BR,2022-06-28 00:32:18,-9.8756,-56.0861,70.02,42,1,3.09
3,Puerto Ayora,EC,2022-06-28 00:31:17,-0.7393,-90.3518,68.56,97,77,8.01
4,Ketchikan,US,2022-06-28 00:32:19,55.3422,-131.6461,75.67,43,0,10.36
5,Denpasar,ID,2022-06-28 00:31:14,-8.65,115.2167,80.26,74,20,14.97
6,Coquimbo,CL,2022-06-28 00:32:19,-29.9533,-71.3436,55.13,82,40,2.3
7,Bitung,ID,2022-06-28 00:32:19,1.4451,125.1824,79.65,74,100,3.24
8,Port Alfred,ZA,2022-06-28 00:32:20,-33.5906,26.891,58.91,57,0,8.9
9,Moundsville,US,2022-06-28 00:32:20,39.9203,-80.7431,73.35,79,6,3.11
10,Butaritari,KI,2022-06-28 00:32:20,3.0707,172.7902,81.68,79,55,11.77
11,Punta Arenas,CL,2022-06-28 00:32:21,-53.15,-70.9167,35.71,69,0,11.5
12,Hofn,IS,2022-06-28 00:32:21,64.2539,-15.2082,49.26,95,100,5.37
13,Padang,ID,2022-06-28 00:32:21,-0.9492,100.3543,75.25,86,100,2.77
14,Mataura,NZ,2022-06-28 00:32:22,-46.1927,168.8643,39.47,79,9,2.75
15,Yar-Sale,RU,2022-06-28 00:32:22,66.8333,70.8333,50.74,56,100,25.48
16,Sitka,US,2022-06-28 00:32:22,57.0531,-135.33,66.09,63,0,13.8
17,Hobart,AU,2022-06-28 00:32:23,-42.8794,147.3294,54.27,73,75,8.05
18,Severo-Kurilsk,RU,2022-06-28 00:32:23,50.6789,156.125,46.74,96,100,13.53
19,Kapaa,US,2022-06-28 00:32:23,22.0752,-159.319,84.52,69,20,16.11
20,Lebu,CL,2022-06-28 00:32:24,-37.6167,-73.65,53.17,92,100,12.48
21,Nanortalik,GL,2022-06-28 00:32:24,60.1432,-45.2371,42.91,83,100,8.1
22,Beisfjord,NO,2022-06-28 00:32:24,68.3751,17.5988,70.05,65,38,8.37
23,Pemangkat,ID,2022-06-28 00:32:25,1.1667,108.9667,81.54,82,27,3.69
24,Grafton,US,2022-06-28 00:32:25,42.207,-71.6856,70.81,87,0,8.05
25,Bambous Virieux,MU,2022-06-28 00:32:25,-20.3428,57.7575,70.05,73,40,13.8
26,Yellowknife,CA,2022-06-28 00:32:26,62.456,-114.3525,64.92,42,20,10.36
27,Eyl,SO,2022-06-28 00:32:26,7.9803,49.8164,79.34,58,54,30.27
28,Tiksi,RU,2022-06-28 00:32:27,71.6872,128.8694,35.71,74,100,5.53
29,Meulaboh,ID,2022-06-28 00:32:27,4.1363,96.1285,75.9,90,100,4.34
30,Rikitea,PF,2022-06-28 00:27:49,-23.1203,-134.9692,73.45,72,6,5.44
31,Chuy,UY,2022-06-28 00:32:28,-33.6971,-53.4616,51.84,90,100,2.82
32,Port-Gentil,GA,2022-06-28 00:32:28,-0.7193,8.7815,72.37,88,100,14.07
33,Albany,US,2022-06-28 00:32:28,42.6001,-73.9662,72.25,63,2,7.25
34,Sorong,ID,2022-06-28 00:32:29,-0.8833,131.25,81.39,76,85,4.29
35,Hermanus,ZA,2022-06-28 00:32:29,-34.4187,19.2345,60.01,60,0,7.38
36,Atuona,PF,2022-06-28 00:32:29,-9.8,-139.0333,77.74,79,8,18.37
37,Umm Lajj,SA,2022-06-28 00:32:30,25.0213,37.2685,81.57,63,0,6.76
38,Bengkulu,ID,2022-06-28 00:32:30,-3.8004,102.2655,78.62,79,98,2.44
39,Georgetown,MY,2022-06-28 00:27:43,5.4112,100.3354,81.9,84,20,3.44
40,Esperance,AU,2022-06-28 00:32:31,-33.8667,121.9,59.74,60,6,15.77
41,Belyy Yar,RU,2022-06-28 00:32:31,53.6039,91.3903,71.49,64,0,8.95
42,Kodiak,US,2022-06-28 00:32:31,57.79,-152.4072,63.91,63,0,11.5
43,Urumqi,CN,2022-06-28 00:28:03,43.801,87.6005,81.55,30,20,8.95
44,Kaitangata,NZ,2022-06-28 00:33:32,-46.2817,169.8464,45.0,77,18,3.71
45,Mulege,MX,2022-06-28 00:33:32,26.8833,-111.9833,89.56,47,2,6.08
46,Bonham,US,2022-06-28 00:33:33,33.5773,-96.1783,86.38,62,0,12.66
47,Oltedal,NO,2022-06-28 00:33:33,58.831,6.0466,56.59,92,80,2.84
48,Port Elizabeth,ZA,2022-06-28 00:29:12,-33.918,25.5701,44.89,100,3,3.44
49,Saint-Pierre,RE,2022-06-28 00:33:33,-21.3393,55.4781,67.91,72,100,5.75
50,La Palma,US,2022-06-28 00:33:34,33.8464,-118.0467,103.5,45,0,12.66
51,Ponta Do Sol,PT,2022-06-28 00:33:34,32.6667,-17.1,67.01,63,2,7.18
52,Cherskiy,RU,2022-06-28 00:33:34,68.75,161.3,52.02,44,100,12.21
53,Dikson,RU,2022-06-28 00:33:35,73.5069,80.5464,31.44,88,100,18.66
54,Kholtoson,RU,2022-06-28 00:33:35,50.2981,103.3097,76.96,41,42,1.52
55,Jieshi,CN,2022-06-28 00:33:35,22.8134,115.8257,83.32,78,100,2.77
56,Nauta,PE,2022-06-28 00:33:36,-4.5061,-73.5757,74.37,76,6,1.54
57,Bubaque,GW,2022-06-28 00:33:36,11.2833,-15.8333,79.74,82,100,5.93
58,Busselton,AU,2022-06-28 00:33:36,-33.65,115.3333,56.32,67,88,7.96
59,Hamilton,US,2022-06-28 00:28:51,39.1834,-84.5333,77.85,44,20,10.36
60,Clyde River,CA,2022-06-28 00:33:37,70.4692,-68.5914,34.03,100,100,10.36
61,Bielsk Podlaski,PL,2022-06-28 00:32:57,52.7651,23.1865,69.03,80,100,6.82
62,Grootfontein,NA,2022-06-28 00:33:37,-19.5667,18.1167,36.97,87,52,0.0
63,Arraial Do Cabo,BR,2022-06-28 00:33:37,-22.9661,-42.0278,58.86,88,0,3.44
64,Vardo,NO,2022-06-28 00:33:38,70.3705,31.1107,48.18,87,0,11.5
65,Mount Isa,AU,2022-06-28 00:33:38,-20.7333,139.5,64.17,36,100,13.8
66,Sao Filipe,CV,2022-06-28 00:33:38,14.8961,-24.4956,73.29,84,23,6.35
67,Requena,ES,2022-06-28 00:33:39,39.4883,-1.1004,57.79,89,0,2.08
68,Jamestown,US,2022-06-28 00:33:39,42.097,-79.2353,65.79,55,100,8.05
69,Rio Grande,BR,2022-06-28 00:33:39,-32.035,-52.0986,53.94,97,100,4.18
70,Vaini,TO,2022-06-28 00:33:40,-21.2,-175.2,77.16,73,20,11.5
71,Lerwick,GB,2022-06-28 00:33:40,60.1545,-1.1494,53.6,93,2,11.74
72,Pevek,RU,2022-06-28 00:33:40,69.7008,170.3133,38.52,73,98,5.95
73,Carnarvon,AU,2022-06-28 00:33:41,-24.8667,113.6333,65.61,44,0,15.01
74,Christchurch,NZ,2022-06-28 00:33:41,-43.5333,172.6333,45.91,89,100,9.22
75,Mazatlan,MX,2022-06-28 00:33:41,23.2167,-106.4167,85.96,87,75,13.8
76,Simao,CN,2022-06-28 00:33:42,22.7886,100.9748,68.92,95,100,1.99
77,Collie,AU,2022-06-28 00:33:42,-33.3667,116.15,50.52,75,0,3.83
78,Ribeira Grande,PT,2022-06-28 00:33:42,38.5167,-28.7,65.26,82,16,10.11
79,Mahebourg,MU,2022-06-28 00:33:43,-20.4081,57.7,70.09,73,40,13.8
80,Cape Town,ZA,2022-06-28 00:29:44,-33.9258,18.4232,59.11,63,0,6.91
81,Ilulissat,GL,2022-06-28 00:33:43,69.2167,-51.1,44.62,81,75,2.3
82,Kholodnyy,RU,2022-06-28 00:33:43,62.7167,147.95,77.2,44,5,17.83
83,Tomatlan,MX,2022-06-28 00:33:44,19.9333,-105.25,80.64,79,77,6.4
84,Portland,US,2022-06-28 00:29:40,45.5234,-122.6762,95.77,27,20,14.97
85,Bonthe,SL,2022-06-28 00:33:44,7.5264,-12.505,77.65,86,53,5.3
86,Hithadhoo,MV,2022-06-28 00:33:44,-0.6,73.0833,83.16,71,100,7.52
87,Kabin Buri,TH,2022-06-28 00:33:45,13.9511,101.7177,80.44,85,97,3.71
88,Tivaouane,SN,2022-06-28 00:33:45,14.9515,-16.8129,79.14,70,100,10.65
89,Norman Wells,CA,2022-06-28 00:33:46,65.282,-126.8329,77.04,27,75,4.61
90,Namibe,AO,2022-06-28 00:33:46,-15.1961,12.1522,65.86,66,0,4.74
91,Elko,US,2022-06-28 00:29:47,41.0002,-115.5012,92.73,12,45,10.0
92,Izyaslav,UA,2022-06-28 00:34:46,50.1195,26.8213,63.93,84,92,6.49
93,Bluff,NZ,2022-06-28 00:34:47,-46.6,168.3333,39.79,67,0,5.77
94,Shadrinsk,RU,2022-06-28 00:34:47,56.0852,63.6335,52.48,97,100,10.65
95,Thompson,CA,2022-06-28 00:34:47,55.7435,-97.8558,53.76,71,75,12.66
96,Barrhead,GB,2022-06-28 00:34:48,55.7992,-4.3929,56.01,78,100,8.99
97,Key West,US,2022-06-28 00:30:00,24.5557,-81.7826,89.6,69,40,8.05
98,Mukono,UG,2022-06-28 00:34:48,0.3533,32.7553,66.72,77,100,4.59
99,Poum,NC,2022-06-28 00:34:48,-20.2333,164.0167,75.88,73,100,7.43
100,Kargasok,RU,2022-06-28 00:34:49,59.0556,80.8572,51.28,93,100,12.97
101,Avarua,CK,2022-06-28 00:34:49,-21.2078,-159.775,80.65,78,75,19.57
102,Buin,CL,2022-06-28 00:34:49,-33.7333,-70.75,56.05,77,100,1.83
103,Khatanga,RU,2022-06-28 00:34:50,71.9667,102.5,50.72,44,7,5.59
104,Bathsheba,BB,2022-06-28 00:34:50,13.2167,-59.5167,83.01,78,40,20.71
105,Coolum Beach,AU,2022-06-28 00:34:50,-26.5333,153.1,64.35,66,32,16.44
106,Tuktoyaktuk,CA,2022-06-28 00:34:51,69.4541,-133.0374,66.2,63,100,9.22
107,Ushuaia,AR,2022-06-28 00:34:51,-54.8,-68.3,42.46,56,40,11.5
108,Pangnirtung,CA,2022-06-28 00:34:51,66.1451,-65.7125,38.91,97,100,1.9
109,Bethel,US,2022-06-28 00:34:52,41.3712,-73.414,73.27,94,100,2.24
110,Tilichiki,RU,2022-06-28 00:34:52,60.4667,166.1,60.35,70,37,6.85
111,Adelaide,AU,2022-06-28 00:34:52,-34.9333,138.6,57.42,54,0,11.5
112,Kembe,CF,2022-06-28 00:34:53,4.6228,21.8865,69.21,100,100,3.31
113,Njombe,TZ,2022-06-28 00:34:53,-9.3333,34.7667,46.26,93,33,9.33
114,Saint-Philippe,RE,2022-06-28 00:34:53,-21.3585,55.7679,65.79,70,84,14.94
115,Sorrento,IT,2022-06-28 00:34:54,40.626,14.3744,84.76,100,92,3.53
116,Faya,SA,2022-06-28 00:34:54,18.3851,42.4509,73.51,30,94,5.7
117,Barrow,US,2022-06-28 00:31:58,71.2906,-156.7887,51.82,76,100,5.75
118,Cockburn Town,TC,2022-06-28 00:31:44,21.4612,-71.1419,82.36,69,40,10.36
119,Srednekolymsk,RU,2022-06-28 00:34:54,67.45,153.6833,60.82,39,100,9.62
120,Nuuk,GL,2022-06-28 00:34:55,64.1835,-51.7216,50.61,57,75,14.97
121,Fertoszentmiklos,HU,2022-06-28 00:34:55,47.59,16.8752,72.09,91,99,10.09
122,Alugan,PH,2022-06-28 00:34:55,12.2188,125.4808,79.5,88,100,5.57
123,Katsuura,JP,2022-06-28 00:34:56,35.1333,140.3,79.81,81,100,13.24
124,Bredasdorp,ZA,2022-06-28 00:34:56,-34.5322,20.0403,54.37,61,0,4.85
125,Flin Flon,CA,2022-06-28 00:34:56,54.7682,-101.865,57.74,39,59,10.29
126,Sola,VU,2022-06-28 00:34:57,-13.8833,167.55,86.67,79,75,0.0
127,Aykhal,RU,2022-06-28 00:33:19,66.0,111.5,47.55,50,98,13.65
128,Chokurdakh,RU,2022-06-28 00:34:57,70.6333,147.9167,51.15,45,100,5.08
129,Hokitika,NZ,2022-06-28 00:34:57,-42.7167,170.9667,47.91,80,100,4.94
130,Ponta Delgada,PT,2022-06-28 00:34:58,37.7333,-25.6667,67.5,77,75,8.05
131,Isangel,VU,2022-06-28 00:34:58,-19.55,169.2667,84.31,84,75,6.91
132,Montrose,US,2022-06-28 00:34:58,38.4166,-108.2673,73.53,20,52,10.45
133,San Cristobal,VE,2022-06-28 00:34:59,7.7669,-72.225,68.18,96,35,1.63
134,Abu Kamal,SY,2022-06-28 00:34:59,34.4506,40.9171,81.27,26,0,4.25
135,Hornepayne,CA,2022-06-28 00:34:59,49.2138,-84.7705,56.25,60,83,11.43
136,Caravelas,BR,2022-06-28 00:35:00,-17.7125,-39.2481,68.32,70,15,8.28
137,Abha,SA,2022-06-28 00:36:00,18.2164,42.5053,73.22,21,91,0.0
138,Athabasca,CA,2022-06-28 00:36:00,54.7169,-113.2854,57.61,68,46,1.88
139,Beloha,MG,2022-06-28 00:36:01,-25.1667,45.05,57.11,75,0,7.43
140,Hit,IQ,2022-06-28 00:36:01,33.6416,42.8251,82.98,24,0,9.01
141,Geraldton,AU,2022-06-28 00:36:02,-28.7667,114.6,57.61,88,100,5.75
142,Solnechnyy,RU,2022-06-28 00:36:02,50.7214,136.6319,71.76,68,100,4.7
143,Marfino,RU,2022-06-28 00:36:02,55.7028,37.3822,70.05,64,0,6.71
144,Tigil,RU,2022-06-28 00:36:03,57.8,158.6667,70.25,50,11,7.45
145,Mar Del Plata,AR,2022-06-28 00:33:11,-38.0023,-57.5575,48.09,81,0,6.91
146,New Norfolk,AU,2022-06-28 00:36:03,-42.7826,147.0587,53.92,79,100,1.99
147,Esil,KZ,2022-06-28 00:36:04,51.9556,66.4042,54.34,74,0,7.31
148,Kenai,US,2022-06-28 00:36:04,60.5544,-151.2583,60.89,81,0,11.5
149,Fortuna,US,2022-06-28 00:36:04,40.5982,-124.1573,64.85,86,75,10.36
150,Kitimat,CA,2022-06-28 00:36:05,54.0524,-128.6534,89.98,38,100,1.25
151,Vestmannaeyjar,IS,2022-06-28 00:36:05,63.4427,-20.2734,49.78,90,100,9.82
152,Amga,RU,2022-06-28 00:36:05,60.8953,131.9608,74.03,59,100,9.35
153,Magdagachi,RU,2022-06-28 00:36:06,53.45,125.8,75.07,54,86,4.5
154,Nome,US,2022-06-28 00:31:53,64.5011,-165.4064,49.15,93,100,6.91
155,Airai,TL,2022-06-28 00:36:06,-8.9266,125.4092,64.83,69,100,5.44
156,Narsaq,GL,2022-06-28 00:32:56,60.9167,-46.05,50.22,72,100,2.82
157,Vao,NC,2022-06-28 00:36:07,-22.6667,167.4833,73.47,75,100,5.99
158,Provideniya,RU,2022-06-28 00:36:07,64.3833,-173.3,42.91,100,100,8.99
159,Benguela,AO,2022-06-28 00:36:07,-12.5763,13.4055,68.86,73,8,0.63
160,Hualmay,PE,2022-06-28 00:36:07,-11.0964,-77.6139,63.05,83,100,11.16
161,Turukhansk,RU,2022-06-28 00:36:08,65.8167,87.9833,59.92,69,97,14.74
162,Korla,CN,2022-06-28 00:36:08,41.7597,86.1469,88.86,15,0,11.65
163,Winnemucca,US,2022-06-28 00:36:08,40.973,-117.7357,100.45,8,0,10.36
164,Zyryanka,RU,2022-06-28 00:36:09,65.75,150.85,71.49,43,94,3.76
165,Krasnoselkup,RU,2022-06-28 00:36:09,65.7,82.4667,57.9,85,98,13.47
166,Mocajuba,BR,2022-06-28 00:36:09,-2.5842,-49.5072,74.62,71,88,2.55
167,Sungaipenuh,ID,2022-06-28 00:36:10,-2.0833,101.3833,68.97,90,100,1.23
168,Faanui,PF,2022-06-28 00:36:10,-16.4833,-151.75,80.46,68,0,19.71
169,College,US,2022-06-28 00:31:49,64.8569,-147.8028,80.58,35,75,6.91
170,Nefteyugansk,RU,2022-06-28 00:36:10,61.0998,72.6035,49.66,70,96,15.77
171,Laguna,US,2022-06-28 00:32:19,38.421,-121.4238,107.15,17,0,10.36
172,Kjollefjord,NO,2022-06-28 00:36:11,70.9457,27.3465,62.65,55,53,16.11
173,Karakol,KG,2022-06-28 00:36:11,42.4907,78.3936,64.33,56,31,0.72
174,Kastamonu,TR,2022-06-28 00:36:11,41.5,33.6667,53.06,96,98,1.79
175,Raga,SS,2022-06-28 00:36:12,8.4596,25.678,68.45,97,40,3.91
176,Flinders,AU,2022-06-28 00:36:12,-34.5833,150.8552,56.37,64,96,7.0
177,Allapalli,IN,2022-06-28 00:36:12,19.4167,80.0667,77.05,89,97,3.62
178,Salalah,OM,2022-06-28 00:36:13,17.0151,54.0924,82.49,94,75,8.05
179,Hobyo,SO,2022-06-28 00:36:13,5.3505,48.5268,76.98,75,85,25.86
180,Dingle,PH,2022-06-28 00:36:13,10.9995,122.6711,82.56,79,100,11.23
181,Carutapera,BR,2022-06-28 00:36:14,-1.195,-46.02,76.84,90,97,6.17
182,Tasiilaq,GL,2022-06-28 00:37:14,65.6145,-37.6368,42.96,72,74,1.83
183,Qaanaaq,GL,2022-06-28 00:37:14,77.484,-69.3632,47.57,58,22,4.47
184,Ancud,CL,2022-06-28 00:37:15,-41.8697,-73.8203,49.23,87,100,23.78
185,Kamenka,RU,2022-06-28 00:37:15,51.3223,42.7678,62.67,89,32,6.06
186,Petropavlovsk-Kamchatskiy,RU,2022-06-28 00:37:16,53.0452,158.6483,64.99,59,0,8.95
187,Ismailia,EG,2022-06-28 00:37:16,30.6043,32.2723,71.35,77,0,6.2
188,Surskoye,RU,2022-06-28 00:37:16,54.4821,46.7214,55.83,97,0,5.17
189,Ola,RU,2022-06-28 00:37:16,59.5833,151.2833,50.09,86,72,8.72
190,Castro,BR,2022-06-28 00:37:17,-24.7911,-50.0119,50.09,97,29,4.12
191,Alyangula,AU,2022-06-28 00:36:20,-13.8483,136.4192,78.67,69,71,18.28
192,Vanimo,PG,2022-06-28 00:37:17,-2.6741,141.3028,83.14,67,100,6.42
193,Le Vauclin,MQ,2022-06-28 00:37:18,14.5452,-60.8388,80.65,78,75,16.11
194,Coahuayana,MX,2022-06-28 00:37:18,18.7333,-103.6833,81.27,81,100,4.92
195,Arlit,NE,2022-06-28 00:37:18,18.7369,7.3853,89.8,21,22,0.81
196,Kruisfontein,ZA,2022-06-28 00:37:19,-34.0033,24.7314,54.48,45,0,6.91
197,Arkadelphia,US,2022-06-28 00:37:19,34.1209,-93.0538,83.37,50,0,3.44
198,Cidreira,BR,2022-06-28 00:37:19,-30.1811,-50.2056,60.37,90,100,7.67
199,Dolores,AR,2022-06-28 00:37:20,-36.3132,-57.6792,44.6,72,72,7.56
200,Stowe,US,2022-06-28 00:37:20,40.2526,-75.6774,77.29,79,0,0.0
201,Quepos,CR,2022-06-28 00:33:51,9.4236,-84.1652,77.11,87,100,4.92
202,Lavrentiya,RU,2022-06-28 00:37:21,65.5833,-171.0,44.89,92,100,13.2
203,San Patricio,US,2022-06-28 00:37:21,28.017,-97.5169,93.29,57,52,8.55
204,Henties Bay,NA,2022-06-28 00:37:21,-22.116,14.2845,73.74,34,0,21.65
205,Acarau,BR,2022-06-28 00:37:22,-2.8856,-40.12,77.79,86,19,9.06
206,Honningsvag,NO,2022-06-28 00:37:22,70.9821,25.9704,62.35,55,100,14.97
207,East London,ZA,2022-06-28 00:37:22,-33.0153,27.9116,57.24,47,0,7.05
208,Fuyang,CN,2022-06-28 00:37:23,32.9,115.8167,83.98,72,32,10.56
209,Lock Haven,US,2022-06-28 00:36:08,41.137,-77.4469,78.69,55,4,8.19
210,Tupik,RU,2022-06-28 00:37:23,54.4253,119.9327,73.58,57,73,3.62
211,Madimba,TZ,2022-06-28 00:37:24,-10.4,40.3333,68.74,87,4,10.94
212,Cayenne,GF,2022-06-28 00:37:24,4.9333,-52.3333,77.09,1,0,4.61
213,Aden,YE,2022-06-28 00:37:25,12.7794,45.0367,86.13,76,99,4.92
214,Husavik,IS,2022-06-28 00:37:25,66.0449,-17.3389,45.9,98,100,1.74
215,Gornopravdinsk,RU,2022-06-28 00:37:25,60.05,69.9,46.36,96,100,6.17
216,Santa Ana,US,2022-06-28 00:34:22,33.7456,-117.8678,101.44,43,40,8.05
217,Nioro,GM,2022-06-28 00:37:26,13.35,-15.75,81.09,78,100,9.91
218,Gonaives,HT,2022-06-28 00:37:26,19.45,-72.6833,80.64,77,100,4.21
219,North Bend,US,2022-06-28 00:37:26,43.4065,-124.2243,79.25,81,20,11.5
220,Sisimiut,GL,2022-06-28 00:37:26,66.9395,-53.6735,40.82,91,43,3.15
221,Bridlington,GB,2022-06-28 00:37:27,54.0831,-0.1919,52.14,72,17,8.7
222,Puerto Leguizamo,CO,2022-06-28 00:37:27,-0.1934,-74.7819,70.79,87,16,2.17
223,Lulea,SE,2022-06-28 00:37:28,65.5842,22.1547,60.87,94,4,4.61
224,Fort Nelson,CA,2022-06-28 00:38:28,58.8053,-122.7002,72.99,35,40,4.61
225,Pisco,PE,2022-06-28 00:38:28,-13.7,-76.2167,64.02,77,23,16.11
226,Simdega,IN,2022-06-28 00:38:29,22.6167,84.5167,80.28,74,100,3.22
227,Teguldet,RU,2022-06-28 00:38:29,57.3064,88.1667,57.13,96,96,12.3
228,Birin,NP,2022-06-28 00:38:29,26.8865,88.0718,64.49,93,100,1.34
229,Qax,AZ,2022-06-28 00:38:30,41.4225,46.9242,70.79,61,0,5.17
230,Nikolskoye,RU,2022-06-28 00:38:30,59.7035,30.7861,66.78,82,100,4.52
231,Jacksonville,US,2022-06-28 00:36:42,30.3322,-81.6556,84.45,76,20,11.5
232,Kamareddi,IN,2022-06-28 00:38:30,18.3167,78.35,72.57,91,100,11.99
233,Asau,RO,2022-06-28 00:38:31,46.4333,26.4,65.95,100,100,4.7
234,Kralendijk,BQ,2022-06-28 00:38:31,12.15,-68.2667,80.58,83,40,9.22
235,Contamana,PE,2022-06-28 00:38:31,-7.3333,-75.0167,75.7,67,4,2.73
236,Havelock,US,2022-06-28 00:38:32,34.8791,-76.9013,82.38,76,100,9.22
237,Sibolga,ID,2022-06-28 00:38:32,1.7427,98.7792,78.42,88,100,2.73
238,Longyearbyen,SJ,2022-06-28 00:38:32,78.2186,15.6401,44.44,76,0,11.5
239,Port Moresby,PG,2022-06-28 00:38:32,-9.4431,147.1797,85.42,74,75,3.44
240,Balabac,PH,2022-06-28 00:38:33,7.9868,117.0645,82.13,78,100,9.6
241,Oistins,BB,2022-06-28 00:38:33,13.0667,-59.5333,82.49,78,40,20.71
242,Touros,BR,2022-06-28 00:38:33,-5.1989,-35.4608,74.68,89,9,14.97
243,Torbay,CA,2022-06-28 00:35:34,47.6666,-52.7314,67.87,92,100,10.36
244,Bako,ET,2022-06-28 00:38:34,5.7833,36.5667,62.67,64,100,6.49
245,Maragogi,BR,2022-06-28 00:38:34,-9.0122,-35.2225,75.43,79,13,12.3
246,Matara,LK,2022-06-28 00:38:35,5.9485,80.5353,77.76,88,100,10.36
247,Zhezkazgan,KZ,2022-06-28 00:38:35,47.8043,67.7144,63.86,46,0,8.23
248,Mandan,US,2022-06-28 00:38:35,46.8267,-100.8896,85.98,36,20,8.05
249,Lorengau,PG,2022-06-28 00:38:36,-2.0226,147.2712,85.23,66,37,9.04
250,San Policarpo,PH,2022-06-28 00:38:36,12.1791,125.5072,79.99,87,100,5.68
251,Barcelos,PT,2022-06-28 00:38:36,41.5388,-8.6151,59.85,88,0,3.76
252,Nhulunbuy,AU,2022-06-28 00:38:37,-12.2333,136.7667,75.81,94,75,14.97
253,Hilo,US,2022-06-28 00:38:37,19.7297,-155.09,83.28,64,20,9.22
254,Amapa,BR,2022-06-28 00:38:37,1.0,-52.0,71.83,98,96,1.21
255,Nemuro,JP,2022-06-28 00:38:38,43.3236,145.575,57.52,93,100,2.21
256,Yakeshi,CN,2022-06-28 00:38:38,49.2833,120.7333,78.98,42,1,3.18
257,Vila Velha,BR,2022-06-28 00:35:47,-20.3297,-40.2925,69.75,72,75,4.61
258,Boyolangu,ID,2022-06-28 00:38:38,-8.1181,111.8935,77.43,80,85,10.31
259,Apateu,RO,2022-06-28 00:38:39,46.6167,21.7833,66.61,64,0,5.44
260,Presidencia Roque Saenz Pena,AR,2022-06-28 00:38:39,-26.7852,-60.4388,61.88,91,100,5.39
261,Kungurtug,RU,2022-06-28 00:38:39,50.5994,97.5228,77.43,30,33,2.59
262,Luderitz,NA,2022-06-28 00:38:40,-26.6481,15.1594,70.66,37,0,23.22
263,Saldanha,ZA,2022-06-28 00:38:40,-33.0117,17.9442,51.85,58,0,10.89
264,Dunedin,NZ,2022-06-28 00:38:41,-45.8742,170.5036,48.79,81,58,4.74
265,Aksu,CN,2022-06-28 00:38:41,41.1231,80.2644,81.28,31,19,6.11
266,Raudeberg,NO,2022-06-28 00:38:41,61.9875,5.1352,56.07,91,100,10.22
267,Saint George,US,2022-06-28 00:36:00,37.1041,-113.5841,102.79,12,0,8.05
268,Kirakira,SB,2022-06-28 00:38:42,-10.4544,161.9205,78.21,86,100,9.4
269,Pacific Grove,US,2022-06-28 00:39:42,36.6177,-121.9166,80.24,79,0,7.0
270,Seredka,RU,2022-06-28 00:39:42,58.1584,28.1858,64.15,70,54,3.62
271,Sinnamary,GF,2022-06-28 00:39:43,5.3833,-52.95,76.55,90,100,6.53
272,Suhum,GH,2022-06-28 00:39:43,6.0409,-0.45,71.71,99,93,2.24
273,Bria,CF,2022-06-28 00:39:43,6.5423,21.9863,67.64,96,100,3.71
274,Reyes,BO,2022-06-28 00:39:44,-14.3167,-67.3833,69.21,71,1,0.94
275,Union,US,2022-06-28 00:39:44,40.6334,-74.2663,74.89,89,0,3.44
276,Coihaique,CL,2022-06-28 00:39:02,-45.5752,-72.0662,40.95,81,100,5.75
277,Naze,JP,2022-06-28 00:39:44,28.3667,129.4833,83.32,80,100,14.09
278,Codrington,AU,2022-06-28 00:39:45,-38.2667,141.9667,50.25,66,99,12.44
279,Damara,CF,2022-06-28 00:39:45,4.9608,18.7035,69.06,98,100,3.78
