City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
280,Bouna,CI,2022-06-28 00:39:45,9.2667,-3.0,73.22,88,100,3.4
281,Fredericksburg,US,2022-06-28 00:37:17,38.3032,-77.4605,79.34,73,0,3.44
282,Preobrazheniye,RU,2022-06-28 00:39:46,42.9019,133.9064,62.58,100,100,4.12
283,Sioux Lookout,CA,2022-06-28 00:39:46,50.1001,-91.917,68.07,52,75,13.8
284,Vonyarcvashegy,HU,2022-06-28 00:39:46,46.7574,17.3117,73.45,78,0,3.44
285,Iqaluit,CA,2022-06-28 00:39:47,63.7506,-68.5145,44.33,65,75,16.11
286,Wageningen,NL,2022-06-28 00:39:47,51.9667,5.6667,56.1,96,6,2.3
287,Tocopilla,CL,2022-06-28 00:39:47,-22.092,-70.1979,65.41,63,95,13.98
288,Te Anau,NZ,2022-06-28 00:39:48,-45.4167,167.7167,40.98,80,16,1.45
289,Komsomolskiy,UZ,2022-06-28 00:39:48,40.4272,71.7189,81.32,100,0,2.3
290,Aklavik,CA,2022-06-28 00:39:48,68.2191,-135.0107,72.75,45,99,4.03
291,Upernavik,GL,2022-06-28 00:39:49,72.7868,-56.1549,37.85,85,0,6.17
292,Bara,NG,2022-06-28 00:39:49,10.3744,10.7288,71.91,75,67,6.87
293,Staryy Nadym,RU,2022-06-28 00:39:49,65.6118,72.6842,53.08,58,100,20.92
294,Kahului,US,2022-06-28 00:39:50,20.8947,-156.47,89.62,40,40,24.16
295,Plettenberg Bay,ZA,2022-06-28 00:39:50,-34.0527,23.3716,59.36,53,4,5.19
296,Otatitlan,MX,2022-06-28 00:39:50,18.2,-96.0333,77.2,86,99,5.19
297,Dangriga,BZ,2022-06-28 00:39:51,16.9692,-88.2321,79.95,81,9,7.27
298,Yulara,AU,2022-06-28 00:39:51,-25.2406,130.9889,56.19,41,100,16.62
299,Cermik,TR,2022-06-28 00:39:51,38.1361,39.4493,69.58,42,1,3.11
300,Tanabe,JP,2022-06-28 00:35:25,33.7333,135.3667,81.61,89,75,6.91
301,Esso,RU,2022-06-28 00:39:52,55.9333,158.7,73.18,48,6,6.26
302,Sao Mateus Do Sul,BR,2022-06-28 00:39:52,-25.8742,-50.3828,50.72,98,36,2.1
303,Banswara,IN,2022-06-28 00:39:52,23.55,74.45,80.76,80,100,9.93
304,Atar,MR,2022-06-28 00:39:53,20.5169,-13.0499,89.44,16,5,12.66
305,Tutoia,BR,2022-06-28 00:39:53,-2.7619,-42.2744,78.64,86,91,7.31
306,Hasaki,JP,2022-06-28 00:39:53,35.7333,140.8333,90.28,71,100,5.93
307,Snyder,US,2022-06-28 00:39:54,32.7179,-100.9176,85.32,37,0,13.8
308,Samarai,PG,2022-06-28 00:39:54,-10.6167,150.6667,82.51,76,99,9.6
309,Strezhevoy,RU,2022-06-28 00:39:54,60.7333,77.5889,49.46,95,100,16.22
310,Xingyi,CN,2022-06-28 00:39:54,24.1877,102.817,67.91,85,91,2.95
311,Lata,PT,2022-06-28 00:39:55,40.1629,-8.3327,57.07,95,1,1.81
312,Verkhnevilyuysk,RU,2022-06-28 00:39:55,63.4453,120.3167,59.85,49,78,4.63
313,Saurimo,AO,2022-06-28 00:39:55,-9.6608,20.3916,55.54,52,5,6.96
314,Yerbogachen,RU,2022-06-28 00:39:13,61.2767,108.0108,72.23,67,3,8.97
315,Kavaratti,IN,2022-06-28 00:39:56,10.5669,72.642,81.0,80,100,20.42
316,Paciran,ID,2022-06-28 00:39:56,-6.8767,112.3761,77.79,80,54,6.17
317,Saskylakh,RU,2022-06-28 00:39:57,71.9167,114.0833,45.12,55,81,8.12
318,Aswan,EG,2022-06-28 00:40:57,24.0934,32.907,88.9,22,0,6.91
319,Orange,US,2022-06-28 00:40:57,33.7,-117.7675,101.28,47,40,8.05
320,Malatya,TR,2022-06-28 00:40:58,38.5,38.0,53.65,77,0,4.61
321,Constitucion,CL,2022-06-28 00:40:58,-35.3333,-72.4167,53.06,86,47,15.03
322,Kampot,KH,2022-06-28 00:40:58,10.6167,104.1833,82.45,78,54,5.95
323,Port Hedland,AU,2022-06-28 00:40:59,-20.3167,118.5667,64.45,42,0,12.66
324,Praia Da Vitoria,PT,2022-06-28 00:39:36,38.7333,-27.0667,66.76,88,75,9.26
325,Kerman,IR,2022-06-28 00:40:59,30.2832,57.0788,78.66,21,0,0.0
326,Bandarbeyla,SO,2022-06-28 00:40:59,9.4942,50.8122,80.76,57,94,33.49
327,Evensk,RU,2022-06-28 00:41:00,61.95,159.2333,53.58,80,100,9.66
328,Saint-Joseph,RE,2022-06-28 00:41:00,-21.3667,55.6167,64.78,72,72,12.26
329,Mozarlandia,BR,2022-06-28 00:41:01,-14.7447,-50.5706,72.32,36,0,4.65
330,Lagoa,PT,2022-06-28 00:41:01,39.05,-27.9833,64.26,81,10,9.71
331,Calvinia,ZA,2022-06-28 00:41:01,-31.4707,19.776,49.35,56,0,9.48
332,Mangrol,IN,2022-06-28 00:41:02,21.1167,70.1167,83.89,74,96,12.8
333,Bundaberg,AU,2022-06-28 00:41:02,-24.85,152.35,67.21,59,56,5.99
334,Souillac,MU,2022-06-28 00:40:08,-20.5167,57.5167,70.18,73,40,13.8
335,Puerto Del Rosario,ES,2022-06-28 00:41:02,28.5004,-13.8627,69.55,68,40,20.71
336,Yerazgavors,AM,2022-06-28 00:41:03,40.7,43.75,54.37,87,20,3.44
337,Tual,ID,2022-06-28 00:41:03,-5.6667,132.75,80.69,80,56,9.6
338,Lensk,RU,2022-06-28 00:41:03,60.7253,114.9278,73.63,62,100,7.14
339,Kushima,JP,2022-06-28 00:41:04,31.4583,131.2333,83.16,78,100,9.82
340,Opunake,NZ,2022-06-28 00:41:04,-39.4556,173.8583,60.85,68,98,12.91
341,Arroio Grande,BR,2022-06-28 00:41:04,-32.2375,-53.0869,56.37,98,100,3.2
342,Maceio,BR,2022-06-28 00:41:05,-9.6658,-35.7353,72.84,83,20,2.3
343,Vostok,RU,2022-06-28 00:41:05,46.4856,135.8833,66.96,62,100,3.29
344,Warangal,IN,2022-06-28 00:41:05,18.0,79.5833,76.98,82,100,7.99
345,Mersing,MY,2022-06-28 00:41:06,2.4312,103.8405,76.91,94,40,5.75
346,Comarapa,BO,2022-06-28 00:41:06,-17.9,-64.4833,46.74,91,13,3.83
347,Ambilobe,MG,2022-06-28 00:41:06,-13.2,49.05,61.86,73,0,5.95
348,Marzuq,YE,2022-06-28 00:41:07,14.4,46.4667,79.3,53,100,4.63
349,Esik,KZ,2022-06-28 00:41:07,43.3552,77.4525,63.82,49,31,6.64
350,Bairiki,KI,2022-06-28 00:41:07,1.3292,172.9752,86.0,74,75,13.8
351,Port-Cartier,CA,2022-06-28 00:41:08,50.0334,-66.8654,59.22,99,68,4.5
352,Mount Gambier,AU,2022-06-28 00:41:08,-37.8333,140.7667,49.37,64,99,10.42
353,Mahajanga,MG,2022-06-28 00:41:09,-15.7167,46.3167,60.82,82,0,1.14
354,Khartoum,SD,2022-06-28 00:41:09,15.5518,32.5324,83.97,52,85,29.21
355,Taoudenni,ML,2022-06-28 00:41:09,22.6783,-3.9836,98.76,10,0,11.68
356,Sladkovo,RU,2022-06-28 00:41:10,55.5284,70.3385,50.31,85,100,9.01
357,Panama City,PA,2022-06-28 00:37:15,8.9936,-79.5197,79.45,88,100,3.44
358,Sangar,RU,2022-06-28 00:41:10,63.9242,127.4739,48.56,91,100,8.97
359,Mehamn,NO,2022-06-28 00:41:11,71.0357,27.8492,60.75,55,33,16.11
360,Klaksvik,FO,2022-06-28 00:41:11,62.2266,-6.589,50.92,90,100,15.37
361,Khovu-Aksy,RU,2022-06-28 00:41:11,51.1333,93.6,75.09,40,31,1.9
362,Gigmoto,PH,2022-06-28 00:41:12,13.7796,124.39,82.24,79,100,12.53
363,Trapani,IT,2022-06-28 00:41:12,37.8333,12.6667,86.27,34,0,13.8
364,Kavieng,PG,2022-06-28 00:42:12,-2.5744,150.7967,84.87,66,100,11.83
365,Pijao,CO,2022-06-28 00:42:12,4.3342,-75.7035,63.59,88,75,4.61
366,Zaoyang,CN,2022-06-28 00:42:13,32.1272,112.7542,82.11,71,0,6.31
367,Carbonia,IT,2022-06-28 00:42:13,39.1672,8.5222,77.02,94,98,3.0
368,Taylorville,US,2022-06-28 00:42:14,39.5489,-89.2945,77.18,64,0,0.0
369,Lysyye Gory,RU,2022-06-28 00:42:14,51.5506,44.8414,62.2,90,7,5.77
370,Tinogboc,PH,2022-06-28 00:42:14,12.0074,121.4122,82.45,77,100,12.15
371,Bani,DO,2022-06-28 00:42:15,18.2833,-70.3333,82.85,80,89,8.99
372,Fare,PF,2022-06-28 00:42:15,-16.7,-151.0167,80.51,67,0,17.43
373,Kolpashevo,RU,2022-06-28 00:42:15,58.3131,82.9089,54.21,86,100,12.44
374,Brae,GB,2022-06-28 00:42:15,60.3964,-1.353,52.93,94,3,9.37
375,Pasni,PK,2022-06-28 00:42:16,25.2631,63.471,82.04,91,19,10.6
376,Ocampo,MX,2022-06-28 00:42:16,21.65,-101.5,67.03,48,61,19.93
377,Port Macquarie,AU,2022-06-28 00:42:16,-31.4333,152.9167,60.89,72,99,12.64
378,Cuamba,MZ,2022-06-28 00:42:17,-14.8031,36.5372,60.21,84,83,7.29
379,Sorland,NO,2022-06-28 00:42:17,67.667,12.6934,51.66,92,13,13.58
380,Port Blair,IN,2022-06-28 00:42:17,11.6667,92.75,78.84,89,40,2.3
381,Esfarayen,IR,2022-06-28 00:42:18,37.0765,57.5101,71.26,18,0,5.5
382,Emba,KZ,2022-06-28 00:42:18,48.8264,58.1442,60.98,67,0,5.08
383,Wanaka,NZ,2022-06-28 00:42:19,-44.7,169.15,39.54,87,91,1.36
384,Port Hardy,CA,2022-06-28 00:42:19,50.6996,-127.4199,68.18,68,75,3.44
385,Shelburne,CA,2022-06-28 00:40:06,44.0787,-80.2041,59.45,59,7,13.27
386,Hingatungan,PH,2022-06-28 00:42:19,10.584,125.1852,80.31,80,100,3.83
387,Saint-Augustin,CA,2022-06-28 00:42:20,51.226,-58.6502,54.97,97,42,11.83
388,Delmas,HT,2022-06-28 00:42:20,18.5447,-72.3028,86.72,62,40,14.97
389,Antofagasta,CL,2022-06-28 00:42:18,-23.65,-70.4,61.39,70,100,7.18
390,Margate,GB,2022-06-28 00:42:20,51.3813,1.3862,54.7,84,1,3.0
391,Todos Santos,MX,2022-06-28 00:40:49,23.45,-110.2167,80.44,78,95,4.21
392,Beringovskiy,RU,2022-06-28 00:42:21,63.05,179.3167,51.91,74,96,12.97
393,Shache,CN,2022-06-28 00:42:21,38.4167,77.2406,84.45,23,37,4.36
394,Lazaro Cardenas,MX,2022-06-28 00:42:21,17.9583,-102.2,81.21,85,71,7.18
395,Moron,AR,2022-06-28 00:41:11,-34.6534,-58.6198,51.96,82,100,2.82
396,Victoria,HK,2022-06-28 00:38:32,22.2855,114.1577,90.25,77,97,5.01
397,Antalaha,MG,2022-06-28 00:42:22,-14.9003,50.2788,67.93,82,58,9.46
398,Ulladulla,AU,2022-06-28 00:42:22,-35.35,150.4667,55.08,51,13,6.42
399,Pacifica,US,2022-06-28 00:42:22,37.6138,-122.4869,82.72,79,20,23.02
400,Yining,CN,2022-06-28 00:42:23,29.0361,114.5636,76.35,98,100,2.68
401,Atlantic City,US,2022-06-28 00:37:51,39.3643,-74.4229,73.58,94,100,4.61
402,Loncoche,CL,2022-06-28 00:42:23,-39.3667,-72.6333,46.29,98,100,1.83
403,Tokur,RU,2022-06-28 00:42:24,53.1333,132.9,74.7,42,100,2.01
404,Kununurra,AU,2022-06-28 00:42:24,-15.7667,128.7333,71.58,40,17,13.8
405,Quballat,TN,2022-06-28 00:42:24,36.5418,9.6633,85.53,34,84,2.15
406,Nadym,RU,2022-06-28 00:42:24,65.5333,72.5167,53.04,60,100,21.14
407,Auki,SB,2022-06-28 00:42:25,-8.7676,160.7034,79.65,85,100,0.69
408,Twentynine Palms,US,2022-06-28 00:42:25,34.1356,-116.0542,102.34,18,2,5.99
409,Oktyabrskiy,RU,2022-06-28 00:42:25,54.4815,53.471,47.05,88,100,13.51
410,Lodja,CD,2022-06-28 00:43:26,-3.4833,23.4333,69.69,50,48,2.55
411,Ust-Omchug,RU,2022-06-28 00:43:26,61.15,149.6333,74.21,42,2,15.1
412,Aqtobe,KZ,2022-06-28 00:43:27,50.2797,57.2072,51.89,76,0,4.47
413,Inongo,CD,2022-06-28 00:43:27,-1.95,18.2667,68.76,86,26,4.09
414,Osmaniye,TR,2022-06-28 00:43:27,37.0742,36.2478,70.27,75,0,2.71
415,Humboldt,US,2022-06-28 00:43:28,40.6665,-123.9178,56.05,46,2,5.77
416,Payo,ID,2022-06-28 00:43:28,-3.7508,103.6372,74.73,84,100,0.49
417,Waingapu,ID,2022-06-28 00:43:28,-9.6567,120.2641,81.21,67,88,11.21
418,Oberstdorf,DE,2022-06-28 00:43:29,47.4,10.2833,57.45,94,100,1.01
419,Beira,MZ,2022-06-28 00:43:29,-19.8436,34.8389,64.49,100,75,13.8
420,Adrar,MR,2022-06-28 00:43:29,20.5022,-10.0711,88.27,15,2,12.48
421,Olafsvik,IS,2022-06-28 00:43:30,64.8945,-23.7142,46.98,86,100,17.0
422,Garden City,US,2022-06-28 00:43:30,42.3256,-83.331,73.42,41,20,13.8
423,Hohhot,CN,2022-06-28 00:43:30,40.8106,111.6522,61.09,94,40,4.47
424,Salym,RU,2022-06-28 00:43:31,60.0625,71.4789,49.87,82,97,6.87
425,Mandera,KE,2022-06-28 00:43:31,3.9366,41.867,74.8,65,45,19.51
426,Wajima,JP,2022-06-28 00:43:31,37.4,136.9,83.08,78,75,14.97
427,Taguatinga,BR,2022-06-28 00:43:32,-12.3857,-46.5711,72.7,36,0,10.74
428,Shaki,AZ,2022-06-28 00:43:32,41.0833,47.1667,73.18,63,0,2.42
429,Nago,JP,2022-06-28 00:43:33,26.5881,127.9761,84.63,81,100,14.32
430,Launceston,AU,2022-06-28 00:41:39,-41.45,147.1667,53.8,86,75,16.11
431,Bacolod,PH,2022-06-28 00:43:33,10.6667,122.95,82.72,77,100,7.83
432,Malanje,AO,2022-06-28 00:39:41,-9.5402,16.341,57.65,50,23,5.01
433,Shihezi,CN,2022-06-28 00:43:34,44.3,86.0333,91.72,21,57,10.38
434,Pilar,BR,2022-06-28 00:41:51,-9.5972,-35.9567,71.53,90,84,3.83
435,Dimbokro,CI,2022-06-28 00:43:34,6.6451,-4.7048,73.04,99,100,2.82
436,Ternate,ID,2022-06-28 00:43:34,0.8,127.4,81.84,74,73,1.88
437,Oudtshoorn,ZA,2022-06-28 00:43:35,-33.5907,22.2014,53.96,51,0,4.61
438,Turayf,SA,2022-06-28 00:43:35,31.6725,38.6637,71.85,49,0,13.8
439,Buchanan,LR,2022-06-28 00:43:35,5.8808,-10.0467,76.6,89,92,6.06
440,Ayagoz,KZ,2022-06-28 00:41:22,47.9714,80.4392,61.63,58,1,11.97
441,Moerai,PF,2022-06-28 00:43:36,-22.4333,-151.3333,73.56,76,100,26.62
442,Goderich,CA,2022-06-28 00:43:36,43.7501,-81.7165,58.91,80,0,9.6
443,Rio Gallegos,AR,2022-06-28 00:43:36,-51.6226,-69.2181,41.05,70,0,19.57
444,Sao Lourenco,BR,2022-06-28 00:43:37,-22.1164,-45.0544,53.8,85,0,1.77
445,Senanga,ZM,2022-06-28 00:43:37,-16.1167,23.2667,49.15,75,0,5.06
446,Pavlovskiy,RU,2022-06-28 00:43:38,57.8424,54.8436,43.41,60,100,10.83
447,Namtsy,RU,2022-06-28 00:43:38,62.7161,129.6658,70.5,69,96,9.24
448,Cheremukhovo,RU,2022-06-28 00:43:38,60.3484,59.9851,39.4,83,95,6.31
449,Uchiza,PE,2022-06-28 00:43:38,-8.4592,-76.4633,70.66,75,0,3.49
450,Ochakiv,UA,2022-06-28 00:43:39,46.6128,31.5498,71.29,69,52,11.99
451,Yinchuan,CN,2022-06-28 00:43:39,38.4681,106.2731,72.9,40,9,2.66
452,Palmer,US,2022-06-28 00:43:40,42.1584,-72.3287,71.2,76,75,6.91
453,Southbridge,US,2022-06-28 00:43:40,42.0751,-72.0334,69.64,96,100,5.03
454,Fort Wellington,GY,2022-06-28 00:43:40,6.4,-57.6,77.09,86,100,3.47
455,Ust-Ilimsk,RU,2022-06-28 00:43:40,58.0006,102.6619,74.23,72,100,4.63
456,Banda Aceh,ID,2022-06-28 00:44:41,5.5577,95.3222,80.92,79,91,8.95
457,Elizabeth City,US,2022-06-28 00:40:41,36.2946,-76.2511,80.62,77,75,8.05
458,Hambantota,LK,2022-06-28 00:44:41,6.1241,81.1185,77.34,100,20,8.05
459,Ruwi,OM,2022-06-28 00:44:42,23.5996,58.5507,92.89,69,13,2.51
460,Itoman,JP,2022-06-28 00:44:42,26.1247,127.6694,86.02,74,75,13.8
461,Itarema,BR,2022-06-28 00:44:43,-2.9248,-39.9167,77.13,88,26,7.78
462,Grindavik,IS,2022-06-28 00:44:43,63.8424,-22.4338,49.95,87,75,10.36
463,Olga,RU,2022-06-28 00:44:43,43.7444,135.2892,57.9,99,100,8.99
464,Berezovka,BY,2022-06-28 00:44:43,53.7214,25.4993,67.06,85,80,3.96
465,Alanib,PH,2022-06-28 00:44:44,8.0278,124.9861,74.7,82,100,3.94
466,Los Llanos De Aridane,ES,2022-06-28 00:44:44,28.6585,-17.9182,65.95,82,100,17.27
467,Pucallpa,PE,2022-06-28 00:43:38,-8.3791,-74.5539,80.64,74,40,2.3
468,Marawi,PH,2022-06-28 00:39:45,7.9986,124.2928,78.33,70,98,3.06
469,Luba,GQ,2022-06-28 00:44:45,3.4568,8.5547,73.29,88,100,6.91
470,Dwarka,IN,2022-06-28 00:44:45,22.2394,68.9678,83.95,77,57,15.95
471,Khash,IR,2022-06-28 00:44:46,28.2211,61.2158,78.57,39,0,0.56
472,Porto Novo,BJ,2022-06-28 00:44:46,6.4965,2.6036,78.62,92,100,4.9
473,Shimoda,JP,2022-06-28 00:44:46,34.6667,138.95,80.96,78,100,15.66
474,Peniche,PT,2022-06-28 00:44:47,39.3558,-9.3811,61.29,81,0,20.71
475,Biak,ID,2022-06-28 00:44:47,-0.9131,122.8766,79.23,81,94,7.18
476,Nouadhibou,MR,2022-06-28 00:44:47,20.931,-17.0347,69.78,78,9,19.57
477,Haines Junction,CA,2022-06-28 00:44:48,60.7522,-137.5108,75.15,38,100,9.22
478,Ghanzi,BW,2022-06-28 00:44:48,-21.5667,21.7833,52.59,61,79,12.71
479,Port Lincoln,AU,2022-06-28 00:39:49,-34.7333,135.8667,55.67,59,2,16.26
480,Timizart,DZ,2022-06-28 00:44:48,36.8,4.2667,65.73,83,75,4.36
481,Kiknur,RU,2022-06-28 00:44:49,57.3034,47.2011,44.49,87,5,7.05
482,Shitanjing,CN,2022-06-28 00:44:49,39.2342,106.3439,66.0,55,98,14.74
483,Lere,NG,2022-06-28 00:44:49,10.387,8.5726,69.6,81,100,1.97
484,Kirkwood,US,2022-06-28 00:44:50,38.5834,-90.4068,79.83,43,20,11.5
485,Nalut,LY,2022-06-28 00:44:50,30.3333,10.85,89.65,16,0,15.95
486,Nador,MA,2022-06-28 00:44:50,35.174,-2.9287,73.65,40,0,3.44
487,Columbus,US,2022-06-28 00:44:29,39.9612,-82.9988,77.2,34,40,10.36
488,Marovoay,MG,2022-06-28 00:44:51,-16.1,46.6333,65.75,73,20,4.45
489,Monte Santo,BR,2022-06-28 00:44:51,-10.4378,-39.3328,64.72,93,82,10.22
490,Ahipara,NZ,2022-06-28 00:44:51,-35.1667,173.1667,60.4,81,100,8.97
491,Ixtapa,MX,2022-06-28 00:44:52,20.7,-105.2,84.22,79,75,11.5
492,Alice Springs,AU,2022-06-28 00:43:56,-23.7,133.8833,53.15,54,100,14.97
493,Chicama,PE,2022-06-28 00:44:52,-7.8447,-79.1469,59.54,85,20,7.0
494,Anadyr,RU,2022-06-28 00:44:52,64.75,177.4833,55.9,71,40,11.18
495,Tuatapere,NZ,2022-06-28 00:44:53,-46.1333,167.6833,44.56,67,0,2.26
496,Severnyy,RU,2022-06-28 00:44:53,50.677,36.5532,68.04,73,0,4.47
497,Annau,TM,2022-06-28 00:44:53,37.8876,58.516,81.9,51,0,6.91
498,Ribeira Brava,PT,2022-06-28 00:44:54,32.65,-17.0667,66.83,66,2,7.45
499,Uthal,PK,2022-06-28 00:44:54,25.8072,66.6219,83.23,84,28,5.21
500,Talnakh,RU,2022-06-28 00:44:55,69.4865,88.3972,56.21,41,6,3.98
501,Ambovombe,MG,2022-06-28 00:44:55,-25.1667,46.0833,62.1,65,0,12.01
502,Mahibadhoo,MV,2022-06-28 00:44:55,3.7833,72.9667,81.91,76,74,10.78
503,Khani,GE,2022-06-28 00:45:56,41.9563,42.9566,54.97,92,12,3.76
504,Waipawa,NZ,2022-06-28 00:41:23,-41.4122,175.5153,47.7,93,100,2.59
505,Vanavara,RU,2022-06-28 00:45:56,60.34,102.2797,71.53,65,85,1.81
506,Belle Glade,US,2022-06-28 00:45:56,26.6845,-80.6676,84.06,74,48,6.96
507,Broken Hill,AU,2022-06-28 00:45:57,-31.95,141.4333,49.96,49,0,8.39
508,Belmonte,BR,2022-06-28 00:45:57,-15.8631,-38.8828,68.14,75,74,10.89
509,Orange Cove,US,2022-06-28 00:45:57,36.6244,-119.3137,107.6,12,2,11.27
510,Santa Isabel,BR,2022-06-28 00:45:58,-23.3156,-46.2214,58.3,97,19,2.64
511,Chazuta,PE,2022-06-28 00:45:58,-6.5742,-76.1367,79.65,77,7,0.6
512,Kango,GA,2022-06-28 00:45:58,0.1943,10.0951,72.79,96,100,1.57
513,East Bethel,US,2022-06-28 00:45:59,45.3194,-93.2025,82.44,28,40,10.36
514,Tambovka,RU,2022-06-28 00:45:59,50.0969,128.0489,76.26,71,0,1.25
515,Kefamenanu,ID,2022-06-28 00:45:59,-9.4467,124.4781,75.25,74,100,10.58
516,Shigony,RU,2022-06-28 00:45:59,53.3875,48.6777,59.09,95,13,9.22
517,Chodavaram,IN,2022-06-28 00:46:00,17.8333,82.95,80.44,77,97,2.51
518,Huarmey,PE,2022-06-28 00:46:00,-10.0681,-78.1522,63.82,84,83,9.89
519,Shingu,JP,2022-06-28 00:46:01,33.7333,135.9833,86.04,59,13,8.55
520,Jodhpur,IN,2022-06-28 00:46:01,26.2867,73.03,89.11,49,100,14.29
521,Nelson Bay,AU,2022-06-28 00:46:02,-32.7167,152.15,54.0,95,100,7.47
522,Bonavista,CA,2022-06-28 00:43:03,48.6499,-53.1147,57.97,96,91,13.47
523,Karwar,IN,2022-06-28 00:46:03,14.8,74.1333,79.0,85,99,10.0
524,High Rock,BS,2022-06-28 00:46:03,26.6208,-78.2833,82.42,67,1,13.91
525,Kimbe,PG,2022-06-28 00:46:04,-5.5502,150.1429,88.34,57,65,2.01
526,Sistranda,NO,2022-06-28 00:46:04,63.7256,8.834,55.36,98,100,3.42
527,Dingtao,CN,2022-06-28 00:46:04,35.0683,115.5625,84.83,62,0,8.52
528,Pisticci,IT,2022-06-28 00:46:05,40.3906,16.5568,82.81,40,92,3.2
529,Daloa,CI,2022-06-28 00:46:05,6.8774,-6.4502,72.07,99,100,4.12
530,Moose Factory,CA,2022-06-28 00:46:05,51.2585,-80.6094,59.0,55,40,10.36
531,Sicula,RO,2022-06-28 00:46:06,46.4333,21.75,72.0,61,0,5.19
532,Muhos,FI,2022-06-28 00:46:06,64.808,25.9931,65.98,64,88,11.5
533,Benidorm,ES,2022-06-28 00:46:06,38.5382,-0.131,73.49,81,10,10.58
534,Taonan,CN,2022-06-28 00:46:07,45.3333,122.7833,72.21,79,100,8.43
535,Nizwa,OM,2022-06-28 00:46:07,22.9333,57.5333,82.96,69,19,1.01
536,Bar Harbor,US,2022-06-28 00:42:57,44.3876,-68.2039,65.46,92,100,10.36
537,Bukachacha,RU,2022-06-28 00:46:07,52.9833,116.9167,79.56,41,90,3.94
538,Punta Alta,AR,2022-06-28 00:46:08,-38.8759,-62.0736,48.29,59,3,13.09
539,Fairbanks,US,2022-06-28 00:45:02,64.8378,-147.7164,80.6,35,40,6.91
540,Emerald,AU,2022-06-28 00:46:08,-23.5333,148.1667,58.33,51,58,17.05
541,Roma,US,2022-06-28 00:45:11,43.2128,-75.4557,66.51,57,100,8.05
542,Ust-Tsilma,RU,2022-06-28 00:46:09,65.441,52.1498,40.21,71,100,12.12
543,Kasongo-Lunda,CD,2022-06-28 00:46:09,-6.4667,16.8167,67.23,50,11,2.75
544,Araouane,ML,2022-06-28 00:46:09,18.9048,-3.5265,96.8,23,5,12.55
545,Atikokan,CA,2022-06-28 00:46:10,48.7555,-91.6216,68.85,54,64,12.55
546,La Baule-Escoublac,FR,2022-06-28 00:46:10,47.2922,-2.364,56.86,87,75,4.61
547,Half Moon Bay,US,2022-06-28 00:46:10,37.4636,-122.4286,87.55,73,100,23.02
548,Nexo,DK,2022-06-28 00:46:11,55.0607,15.1306,68.09,94,90,10.04
549,Along,IN,2022-06-28 00:46:11,28.1667,94.7667,74.37,100,100,0.81
550,Oranjemund,NA,2022-06-28 00:47:11,-28.55,16.4333,68.36,42,0,14.14
551,Forest Lake,US,2022-06-28 00:47:12,45.2789,-92.9852,83.91,66,41,4.52
552,Almaznyy,RU,2022-06-28 00:47:12,48.0448,40.045,60.82,55,100,8.3
553,Pokhara,NP,2022-06-28 00:45:02,28.2333,83.9833,71.56,93,100,1.79
554,Yershov,RU,2022-06-28 00:47:13,51.3513,48.2766,63.79,82,74,7.63
555,Fujin,CN,2022-06-28 00:47:13,47.26,132.0322,72.7,72,100,7.92
556,Andros Town,BS,2022-06-28 00:47:13,24.7,-77.7667,78.76,69,98,13.58
557,Bulgan,MN,2022-06-28 00:47:14,48.8125,103.5347,71.94,52,0,3.78
558,Pecos,US,2022-06-28 00:44:02,31.4229,-103.4932,93.29,26,75,13.8
559,Comodoro Rivadavia,AR,2022-06-28 00:47:14,-45.8667,-67.5,49.86,46,0,14.97
560,Acapulco,MX,2022-06-28 00:42:16,16.8634,-99.8901,81.5,81,69,5.06
561,Soure,BR,2022-06-28 00:47:15,-0.7167,-48.5233,78.62,82,17,7.23
